54190-4;Temocillin [Empfindlichkeit] mit Gradientenstreifen
31917-8;Neisseria meningitidis Serogruppe C Antigen [Nachweis] in Probenmaterial
7898-0;Hantavirus Typ Puumala IgM-Antikörper [Einheiten/Volumen] in Serum
6474-1;Mikroskopische Beobachtung [Nachweis oder Identität] in Harnröhre mit Gram-Färbung
33219-7;Epithelzellen.squamös [#/Fläche] in Urinsediment mit automatisierter Zählung
1777-2;Alkalische Phosphatase.Knochen [Enzymaktivität/Volumen] in Serum oder Plasma
8149-7;Amphetamine [Nachweis] in Serum oder Plasma mit Screening
26009-1;Treponema pallidum Antikörper [Titer] in Serum mit Hämagglutinationstest
2020-6;Kohlenstoffdioxid [Partialdruck] in Kapillarblut
34304-6;Fluorid [Mol/Volumen] in Urin
9576-0;Röteln-Virus Antikörper [Einheiten/Volumen] in Zerebrospinalflüssigkeit mit Immunoassay
3965-1;Phenylpropanolamin [Nachweis] in Urin
15525-9;Alkalase IgE-Antikörper-RAST-Klasse [Nachweis] in Serum
17903-6;Bakterien # 6 identifiziert im Rachen mit aerober Kultur
15772-7;Clupea harengus IgE-Antikörper-RAST-Klasse [Nachweis] in Serum
2027-1;Kohlenstoffdioxid, gesamt [Mol/Volumen] in venösem Blut
47164-9;Noradrenalin [Mol/Volumen] in Plasma --3. Probenmaterial nach XXX Stimulation
22314-9;Hepatitis-A-Virus IgM-Antikörper [Nachweis] in Serum
19416-7;Tetrahydrocannabinol [Nachweis] in Urin mit Bestätigungstest
40786-6;Toxoplasma gondii IgG-Antikörper [Titer] in Serum --2. Probenmaterial
6612-6;Haemophilus influenzae C Antigen [Nachweis] in Zerebrospinalflüssigkeit mit Immunfluoreszenztest
6574-8;Escherichia coli Vero-Toxin 1 [Nachweis] in Stuhl
3598-0;Estazolam [Masse/Volumen] in Urin
82384-9;Dengue-Virus 1+3 RNA [Nachweis] in Serum mit Nukleinsäureamplifikation mit Sondendetektion
32518-3;CD3+CD8+(T8-Suppressor)-Zellen/100 Zellen in Probenmaterial
6593-8;Gelbfieber-Virus IgM-Antikörper [Einheiten/Volumen] in Serum mit Immunoassay
3459-5;Chlordiazepoxid [Masse/Volumen] in Urin
25388-0;Cystathionin [Mol/Zeit] in 24-Stunden-Urin
21060-9;Alnus incana IgE-Antikörper-RAST-Klasse [Nachweis] in Serum
17935-8;Bakterien # 2 identifiziert in Blut mit anaerober Kultur
35842-4;Sulfonamid [Empfindlichkeit] mit Gradientenstreifen
15950-9;Malassezia furfur IgE-Antikörper-RAST-Klasse [Nachweis] in Serum
7350-2;Citrus paradisis IgG-Antikörper [Einheiten/Volumen] in Serum
32832-8;Atypische Lymphozyten/100 Leukozyten in Probenmaterial aus dem Bronchialtrakt
10381-2;Targetzellen [Nachweis] in Blut mit Lichtmikroskopie
60255-7;Neisseria gonorrhoeae rRNA [Nachweis] im Rachen mit Nukleinsäureamplifikation mit Sondendetektion
41488-8;Cryptosporidium sp [Nachweis] in Probenmaterial mit säurefester Färbung
40459-0;Hepatitis-B-Virus DNA [log #/Volumen] (Viruslast) in Serum mit Sondendetektion mit Signalamplifikation
16503-5;C-reaktives Protein [Masse/Volumen] in Körperflüssigkeit
53935-3;Clostridium tetani-Toxoid IgG-Antikörper [Einheiten/Volumen] in Serum oder Plasma mit Immunoassay
91132-1;Masern-Virus RNA [Nachweis] in Probenmaterial aus dem unteren Respirationstrakt mit Nukleinsäureamplifikation mit Sondendetektion
3473-6;Chlorpromazin [Masse/Volumen] in Urin
15942-6;Pinus radiata IgE-Antikörper-RAST-Klasse [Nachweis] in Serum
80126-6;Aluminium [Mol/Volumen] in Körperflüssigkeit
47539-2;3-Methylhistidin [Mol/Volumen] in Trockenblut
17080-3;Fettsäuren.sehr lange Kette [Nachweis oder Identität] in Serum oder Plasma
8665-2;Letzte Monatsblutung Startdatum
7990-5;Respiratorisches Synzytial-Virus Antikörper [Einheiten/Volumen] in Serum
6285-1;Salix caprea IgE-Antikörper [Einheiten/Volumen] in Serum
2703-7;Sauerstoff [Partialdruck] in arteriellem Blut
60018-9;Lactatdehydrogenase [Enzymaktivität/Volumen] in Perikardflüssigkeit mit Pyruvat zu Lactat-Reaktion
2546-0;Lactatdehydrogenase 4 [Enzymaktivität/Volumen] in Serum oder Plasma
35070-2;Basophile/100 Leukozyten in Pleuraflüssigkeit
30400-6;Hypochromie [Nachweis] in Blut
23591-1;Westliche-Pferdeenzephalomyelitis-Virus Antigen [Nachweis] in Probenmaterial mit Komplementbindungsreaktion
32721-3;Tacrolimus [Masse/Volumen] in Serum oder Plasma
50500-8;Somatotropin [Masse/Volumen] in Serum oder Plasma --8. Probenmaterial
331-9;Mezlocillin [Empfindlichkeit] mit minimaler Hemmkonzentration (MHK)
33255-1;Zell-Fraktionen [Interpretation] in Blut
12734-0;Lösliches Leberantigen Antikörper [Einheiten/Volumen] in Serum
6615-9;Haemophilus influenzae F Antigen [Nachweis] in Zerebrospinalflüssigkeit mit Immunfluoreszenztest
16026-7;Solea solea IgE-Antikörper-RAST-Klasse [Nachweis] in Serum
85837-3;Beta-Lactam-Resistenz ESBL blaPER-Gen [Nachweis], molekulargenetisch
19053-8;Brucella sp Antikörper [Titer] in Serum mit Agglutination
2135-2;Coproporphyrin [Masse/Zeit] in 24-Stunden-Stuhl
23571-3;Vesikuläre-Stomatitis-Virus Serotyp [Nachweis oder Identität] in Gewebe mit Immunoassay
41652-9;Glucose [Masse/Volumen] in venösem Blut
56655-4;Bromid/Creatinin [Verhältnis] in Urin
29349-8;Kalium [Mol/Volumen] in Serum oder Plasma --nach Dialyse
59370-7;Leptospira interrogans sv Australis Antikörper [Titer] in Serum mit Agglutination
34910-0;Unreife Basophile [#/Volumen] in Blut
99111-7;Dengue-Virus neutralisierender Antikörper [Titer] in Probenmaterial mit Neutralisationstest
15259-5;(Cynodon dactylon+Lolium perenne+Bromus inermis+Ambrosia elatior+Artemisia vulgaris+Plantago lanceolata) IgE-Antikörper [Nachweis] in Serum mit Multidisk
15071-4;Galactose [Mol/Zeit] in 24-Stunden-Urin
19219-5;Sauerstoffgehalt in Kapillarblut
85798-7;Masern-Virus N-Gen [Zyklusschwellenwert #] in Probenmaterial mit Nukleinsäureamplifikation mit Sondendetektion
5361-1;Spermatozoen Antikörper [Einheiten/Volumen] in Sperma
22693-6;Leucin/Creatinin [Molverhältnis] in Urin
1557-8;Glucose-Nahrungskarenz [Masse/Volumen] in venösem Blut
6896-5;Clozapin [Masse/Volumen] in Serum oder Plasma
10933-0;Cyamopsis tetragonoloba IgE-Antikörper [Einheiten/Volumen] in Serum
44859-7;Bakterien # 7 identifiziert in Probenmaterial mit anaerober Kultur
50792-1;Protein.monoklonale Bande 3/Protein.gesamt in Serum oder Plasma mit Elektrophorese
44574-2;Influenza-Virus B Antigen [Nachweis] in Trachea mit Immunfluoreszenztest
12274-7;Xylose [Masse/Zeit] in 5-Stunden-Urin
6092-1;Cancer pagurus IgE-Antikörper [Einheiten/Volumen] in Serum
23929-3;Ribonukleoprotein extrahierbarer nukleärer IgG-Antikörper [Nachweis] in Serum
50206-2;Glucose [Masse/Volumen] in Serum oder Plasma --1. Probenmaterial
19695-6;Secobarbital [Masse/Volumen] in Urin
34256-8;Cancer-Antigen 50 [Einheiten/Volumen] in Serum oder Plasma
6933-6;Streptomycin.Hochdosis [Empfindlichkeit] mit minimaler Hemmkonzentration (MHK)
6549-0;Saint-Louis-Enzephalitis-Virus Antigen [Einheiten/Volumen] in Serum
48386-7;Thrombozyten groß/Thrombozyten in Blut mit automatisierter Zählung
24279-2;Rickettsia typhi IgG-Antikörper [Titer] in Serum --1. Probenmaterial
25424-3;Trypanosoma sp Antikörper [Einheiten/Volumen] in Serum mit Immunfluoreszenztest
13925-3;Lösliches Leberantigen Antikörper [Nachweis] in Serum
14634-0;C-reaktives Protein [Titer] in Serum oder Plasma
4052-7;Thioridazin [Masse/Volumen] in Serum oder Plasma
78750-7;Hepatitis-E-Virus RNA [log Einheiten/Volumen] (Viruslast) in Serum oder Plasma mit Nukleinsäureamplifikation mit Sondendetektion
31000-3;Phleum pratense rekombinant (rPhl p) 11 IgE-Antikörper [Einheiten/Volumen] in Serum
23639-8;Grepafloxacin [Empfindlichkeit] mit minimaler Hemmkonzentration (MHK)
22438-6;Parainfluenza-Virus 2 Antikörper [Titer] in Serum
14930-2;Trijodthyronin (T3) [Mol/Volumen] in Serum oder Plasma
34271-7;Kollagen crosslinked N-Telopeptid [Masse/Volumen] in Urin
59284-0;Einwilligung - Dokument
19075-1;Zellzahl.gesamt [#] in Zerebrospinalflüssigkeit
7991-3;Respiratorisches Synzytial-Virus IgG-Antikörper [Einheiten/Volumen] in Serum
53607-8;Haemophilus influenzae B DNA [Nachweis] in Blut mit Nukleinsäureamplifikation mit Sondendetektion
20393-5;Probe hämolytisch [Nachweis] von Serum oder Plasma
15118-3;Chrom [Mol/Volumen] in Blut
41857-4;Vibrio parahaemolyticus DNA [Nachweis] in Probenmaterial mit Nukleinsäureamplifikation mit Sondendetektion
13452-8;Eisen/Transferrin [Massenverhältnis] in Serum oder Plasma
82161-1;Humanes Coronavirus HKU1 RNA [Nachweis] in Nasopharynx mit Nukleinsäureamplifikation mit Detektion ohne Sonde
26486-1;Monozyten/100 Leukozyten in Zerebrospinalflüssigkeit
372-3;Novobiocin [Empfindlichkeit] mit Agardiffusion
31315-5;Coxiella burnetii Phase 2 IgM-Antikörper [Nachweis] in Serum
43237-7;Thrombopoietin [Masse/Volumen] in thrombozytenarmem Plasma mit Immunoassay
6236-4;Secale cereale-Pollen IgE-Antikörper [Einheiten/Volumen] in Serum
47115-1;Lorazepam [Mol/Volumen] in Urin
32060-6;Chloroquin [Mol/Volumen] in Serum oder Plasma
30189-5;(Dactylis glomerata+Festuca elatior+Lolium perenne+Phleum pratense+Poa pratensis) IgE-Antikörper [Einheiten/Volumen] in Serum mit Multidisk
25215-5;Para-Aminosalicylat 2 µg/mL [Empfindlichkeit] mit Methode für langsam wachsende Mykobakterien
1886-1;Apolipoprotein E [Masse/Volumen] in Serum oder Plasma
7007-8;Dirithromycin [Empfindlichkeit] mit Gradientenstreifen
20397-6;Sparfloxacin [Empfindlichkeit] mit minimaler Hemmkonzentration (MHK)
94315-9;SARS-bezogenes Coronavirus E-Gen [Nachweis] in Probenmaterial mit Nukleinsäureamplifikation mit Sondendetektion
41844-2;Neisseria meningitidis Serogruppen A+B+C+w135+Y+Escherichia coli K1 Antigen [Nachweis] in Serum mit Agglutination
25759-2;Insulin-ähnlicher Wachstumsfaktor [Mol/Volumen] in Serum oder Plasma --11. Probenmaterial nach XXX Stimulation
15758-6;Psidium guajava IgE-Antikörper-RAST-Klasse [Nachweis] in Serum
2906-6;Pyruvat [Masse/Volumen] in arteriellem Blut
7335-3;Zingiber officinale IgE-Antikörper [Einheiten/Volumen] in Serum
24111-7;Neisseria gonorrhoeae DNA [Nachweis] in Probenmaterial mit Nukleinsäureamplifikation mit Sondendetektion
9714-7;Shigella flexneri Antikörper [Titer] in Serum mit Komplementbindungsreaktion
84-4;Cefaclor [Empfindlichkeit] mit minimaler Hemmkonzentration (MHK)
12458-6;Corticotropin [Masse/Volumen] in Plasma --2. Probenmaterial nach XXX Stimulation
16537-3;Candida albicans Antikörper [Einheiten/Volumen] in Serum mit Immundiffusion
95521-1;SARS-CoV-2 (COVID-19) N-Gen [#/Volumen] (Viruslast) in Probenmaterial aus dem Respirationstrakt mit Nukleinsäureamplifikation mit Sondendetektion
24173-7;Poliovirus 3-neutralisierender Antikörper [Titer] in Serum mit Neutralisationstest --1. Probenmaterial
60430-6;Hepatitis-E-Virus Genotyp [Nachweis oder Identität] in Blut mit Nukleinsäureamplifikation mit Sondendetektion
87993-2;Toxoplasma gondii DNA [Nachweis] in Nabelschnurblut mit Nukleinsäureamplifikation mit Sondendetektion
751-8;Neutrophile [#/Volumen] in Blut mit automatisierter Zählung
50201-3;Eisen [Masse/Volumen] in Serum oder Plasma --4. Probenmaterial
32149-7;Harnsäure/Gesamt in Calculus (Stein)
2221-0;Elastase.pankreatisch [Enzymaktivität/Volumen] in Serum
56240-5;Loligo sp IgG4-Antikörper [Masse/Volumen] in Serum
53029-5;Neutrophiler zytoplasmatischer Antikörper.perinukleär.atypisch [Nachweis] in Serum mit Immunfluoreszenztest
20586-4;CD1-Zellen/100 Zellen in Probenmaterial
7768-5;Vespula spp IgG-Antikörper [Einheiten/Volumen] in Serum
602-3;Bakterien identifiziert in Knochen mit aerober Kultur
32777-5;Escherichia coli O157:H7 Antigen [Nachweis] in Stuhl
15244-7;(Daucus carota+Phaseolus vulgaris+Pisum sativum+Solanum tuberosum) IgE-Antikörper [Nachweis] in Serum mit Multidisk
9500-0;Candida sp IgM-Antikörper [Einheiten/Volumen] in Serum
20594-8;CD2-Zellen/100 Zellen in Probenmaterial
68925-7;Cancer-Antigen 72-4 [Einheiten/Volumen] in Zerebrospinalflüssigkeit
44786-2;Aspartat-Aminotransferase [Enzymaktivität/Volumen] (Maximalwert während der Untersuchung) in Serum oder Plasma
20392-7;Probe ikterisch [Nachweis] von Serum oder Plasma
88255-5;Enterobacter sp gyrB+metB-Gene [Nachweis] in positiver Blutkultur mit Sonde
43609-7;Adipinat [Nachweis] in 24-Stunden-Urin
26575-1;3-Methylhistidin/Creatinin [Molverhältnis] in Urin
39787-7;Natrium [Mol/Volumen] in Peritonealdialysat
6521-9;Pneumocystis jiroveci DNA [Nachweis] in Probenmaterial mit Nukleinsäureamplifikation mit Sondendetektion
11582-4;Wuchereria bancrofti Antikörper [Einheiten/Volumen] in Serum
178-4;Chlortetracyclin [Empfindlichkeit] mit Agardiffusion
44504-9;Herpes-simplex-Virus Antikörper [Nachweis] in Körperflüssigkeit mit Immunfluoreszenztest
42972-0;Powassan-Virus IgM-Antikörper [Titer] in Serum
50536-2;Thyreotropin [Einheiten/Volumen] in Serum oder Plasma --4. Probenmaterial
43030-6;Herpes-simplex-Virus Typ 1+2 IgM-Antikörper [Einheiten/Volumen] in Serum
29702-8;Rickettsia conorii Antikörper [Nachweis] in Serum mit Immunfluoreszenztest
20437-0;Glucose [Masse/Volumen] in Serum oder Plasma --3 Stunden nach Dosis Glucose
41483-9;Clostridium tetani-Toxoid Antikörper [Einheiten/Volumen] in Serum mit Immunoassay
25655-2;Gastrin [Mol/Volumen] in Serum oder Plasma --2. Probenmaterial nach XXX Stimulation
53998-1;Nukleäre Punkte im Antikörpermuster [Titer] in Serum mit Immunfluoreszenztest
24017-6;Neisseria meningitidis Serogruppe B Antigen [Nachweis] in Zerebrospinalflüssigkeit
22498-0;Masern-Virus Antikörper [Titer] in Zerebrospinalflüssigkeit
44281-4;17-Ketosteroide/Creatinin [Massenverhältnis] in 24-Stunden-Urin
7369-2;Lolium perenne IgE-Antikörper [Einheiten/Volumen] in Serum
32008-5;Coproporphyrin/Creatinin [Molverhältnis] in 24-Stunden-Urin
2357-2;Glucose-6-Phosphat-Dehydrogenase [Enzymaktivität/Volumen] in Erythrozyten
3150-0;Inhalierte Sauerstoffkonzentration
14836-1;Methotrexat [Mol/Volumen] in Serum oder Plasma
50533-9;Thyreotropin [Einheiten/Volumen] in Serum oder Plasma --1. Probenmaterial
19134-6;Neisseria meningitidis Serogruppe B+Escherichia coli K1 Antigen [Nachweis] in Zerebrospinalflüssigkeit mit Latexagglutination
50439-9;Corticotropin [Masse/Volumen] in Plasma --3-Uhr-Probenmaterial
2467-9;IgG-Subklasse 2 [Masse/Volumen] in Serum
69926-4;Europäische-Frühsommer-Meningoenzephalitis-Virus IgG-Antikörper [Nachweis] in Serum mit Immunoassay
69405-9;Glomeruläre Filtrationsrate/1,73 qm.geschätzt [Volumenrate/Fläche] in Serum, Plasma oder Blut
29615-2;Hepatitis-B-Virus DNA [#/Volumen] (Viruslast) in Serum oder Plasma mit Nukleinsäureamplifikation mit Sondendetektion
25207-2;Cycloserin 10 µg/mL [Empfindlichkeit] mit Methode für langsam wachsende Mykobakterien
17717-0;Toxoplasma gondii IgG+IgM-Antikörper [Nachweis] in Serum
6829-6;Amoxicillin IgE-Antikörper [Einheiten/Volumen] in Serum
16518-3;Calcium [Masse/Zeit] in 2-Stunden-Urin
33763-4;Natriuretisches Peptid.B Prohormon N-Terminal [Mol/Volumen] in Serum oder Plasma
85500-7;Carbapenem-Resistenz blaNDM-Gen [Nachweis] mit Nukleinsäureamplifikation mit Sondendetektion
5819-8;Wachszylinder [#/Fläche] in Urinsediment mit Lichtmikroskopie, niedrige Vergrösserung
51509-8;Lactatdehydrogenase 1/Lactatdehydrogenase.gesamt in Peritonealflüssigkeit mit Elektrophorese
31554-9;Parainfluenza-Virus 3 IgM-Antikörper [Einheiten/Volumen] in Serum
23958-2;Dengue-Virus IgG-Antikörper [Einheiten/Volumen] in Serum
11197-1;Sardina pilchardus IgE-Antikörper [Einheiten/Volumen] in Serum
12380-2;Lorazepam [Nachweis] in Stuhl
40935-9;Yersinia enterocolitica O:9 Antikörper [Nachweis] in Serum
12287-9;Medikamente identifiziert in Magenflüssigkeit mit Screening
69946-2;Treponema pallidum IgM-Antikörper [Nachweis] in Zerebrospinalflüssigkeit mit Immunoblot
29816-6;La-Crosse-Virus IgM-Antikörper [Nachweis] in Serum mit Immunfluoreszenztest
25131-4;Pyridinolin/Creatinin [Molverhältnis] in 2-Stunden-Urin
22238-0;Taenia solium Larve Antikörper [Nachweis] in Serum
13375-1;Lysin [Masse/Volumen] in Zerebrospinalflüssigkeit
88536-8;Varicella-Zoster-Virus DNA [Nachweis] in Aspirat mit Nukleinsäureamplifikation mit Sondendetektion
38995-7;Gemischte Zellzylinder [#/Fläche] in Urinsediment mit Lichtmikroskopie, niedrige Vergrösserung
15249-6;(Cucumis sativus+Daucus carota+Solanum tuberosum+Spinacia oleracea) IgE-Antikörper [Nachweis] in Serum mit Multidisk
55100-2;Respiratorisches Synzytial-Virus [Nachweis] in Probenmaterial mit erregerspezifischer Kultur
20455-2;Leukozyten [Nachweis] in Urinsediment mit Lichtmikroskopie
31714-9;Adenovirus Antigen [Nachweis] in Probenmaterial
37991-7;Neutrophiler zytoplasmatischer Antikörper.perinukleär [Einheiten/Volumen] in Serum mit Immunoassay
14037-6;Fuchs IgE-Antikörper [Einheiten/Volumen] in Serum
8094-5;Sjögren-Syndrom-B extrahierbarer nukleärer Antikörper [Nachweis] in Serum
5401-5;Varicella-Zoster-Virus Antikörper [Titer] in Serum mit Komplementbindungsreaktion
89369-3;Zika-Virus Nichtstrukturprotein 1 IgM-Antikörper [Einheiten/Volumen] in Serum oder Plasma mit Immunoassay
59422-6;Leptospira interrogans sv Javanica Antikörper [Titer] in Serum mit Agglutination
96825-5;Leberfunktion [Score] Sepsis-related Organ Failure Assessment (SOFA)
56216-5;Käse (Schmelz-Typ) IgG4-Antikörper [Masse/Volumen] in Serum
13210-0;Brucella sp IgG-Antikörper [Einheiten/Volumen] in Serum
15550-7;Aspergillus niger IgE-Antikörper-RAST-Klasse [Nachweis] in Serum
59372-3;Leptospira interrogans sv Ballum Antikörper [Titer] in Serum mit Agglutination
15534-1;Engraulis encrasicolus IgE-Antikörper-RAST-Klasse [Nachweis] in Serum
46431-3;Alpha-1-Antitrypsin [Masse/Masse] in 72-Stunden-Stuhl
9820-2;Cryptococcus sp Antigen [Titer] in Serum mit Latexagglutination
88192-0;Krim-Kongo-Hämorrhagisches-Fieber-Virus RNA [Nachweis] in Serum mit Nukleinsäureamplifikation mit Sondendetektion
75884-7;aPTT.Lupus-sensitiv/aPTT.Lupus-sensitiv mit Phospholipidüberschuss (Screening zur Bestätigung des Verhältnisses)
2026-3;Kohlenstoffdioxid, gesamt [Mol/Volumen] in arteriellem Blut
5583-0;Arsen [Masse/Volumen] in Blut
49833-7;Probenmaterial genommen [Datum und Zeit] von Serum oder Plasma --2. Probenmaterial
30099-6;Neisseria gonorrhoeae [Nachweis] in konjunktivalem Probenmaterial mit erregerspezifischer Kultur
38356-2;Thyroxin (T4) Antikörper [Nachweis] in Serum
16091-1;Salix caprea IgE-Antikörper-RAST-Klasse [Nachweis] in Serum
11222-7;Pentacarboxylporphyrine [Nachweis] in Urin
222-0;Dicloxacillin [Empfindlichkeit] mit Agardiffusion
15248-8;(Arachis hypogaea+Glycine max+Pisum sativum) IgE-Antikörper [Nachweis] in Serum mit Multidisk
46127-7;Haptoglobin [Masse/Volumen] in Serum oder Plasma mit Nephelometrie
21260-5;Epstein-Barr-Virus nukleärer Antikörper [Titer] in Serum mit Immunfluoreszenztest
55914-6;Beta-1-Globulin [Masse/Volumen] in Zerebrospinalflüssigkeit mit Elektrophorese
6597-9;Troponin T.kardial [Masse/Volumen] in venösem Blut
30193-7;Acylcarnitin/Carnitin.frei [Molverhältnis] in Serum oder Plasma
30128-3;Borrelia burgdorferi Antikörper [Einheiten/Volumen] in Serum --2. Probenmaterial
552-0;Brucella sp identifiziert in Probenmaterial mit erregerspezifischer Kultur
27222-9;Oxalat [Masse/Volumen] in 24-Stunden-Urin
17498-7;Beta-Globulin [Masse/Volumen] in Körperflüssigkeit mit Elektrophorese
5079-9;Chlamydophila psittaci Antikörper [Titer] in Serum mit Komplementbindungsreaktion
25609-9;Koschenillen-Extrakt IgE-Antikörper [Einheiten/Volumen] in Serum
57416-0;Thyreotropin-Rezeptor Antikörper [Einheiten/Volumen] in Serum mit Immunoassay
35810-1;Fosfomycin [Empfindlichkeit] mit Agardiffusion
43579-2;Komplement C3 [Masse/Volumen] in Pleuraflüssigkeit
25161-1;Hippurat-Kristalle [#/Fläche] in Urinsediment mit Lichtmikroskopie, hohe Vergrösserung
43879-6;Bordetella parapertussis [Nachweis] in Nasopharynx mit erregerspezifischer Kultur
7609-1;Pinus radiata IgE-Antikörper [Einheiten/Volumen] in Serum
31687-7;Trichinella sp IgM-Antikörper [Einheiten/Volumen] in Serum
34520-7;Kohlenstoffdioxid, gesamt [Mol/Volumen] in Nabelschnurblut
37985-9;West-Nil-Virus RNA [Nachweis] in Probenmaterial mit Sonde
90850-9;Ceftazidim 1 µg/mL [Empfindlichkeit] mit Methode für langsam wachsende Mykobakterien
31590-3;Ribosomaler Antikörper [Nachweis] in Serum
12453-7;Phosphat-Kristalle amorph [Nachweis] in Urinsediment mit Lichtmikroskopie
19186-6;Cancer-Antigen 15-3 [Einheiten/Volumen] in Pleuraflüssigkeit
6069-9;Castanea sativa-Pollen IgE-Antikörper [Einheiten/Volumen] in Serum
34782-3;Infektionskrankheit - Notiz
92246-8;Resistenzmutation eines Mikroorganismus entdeckt [Nachweis], molekulargenetisch
